id,score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
xr3aM,+1,59896671863,3.070966,0,3.258097,2.302585,72.000000,0.000000,0.000000,0,0,4.969813,3,1,0,0,1,1,0,0,1,1.609438,0.000000,0.000000
64JLI,-1,385059394387,1.733238,1,2.564949,2.302585,0.000000,0.000000,0.000000,0,0,3.610918,3,1,0,0,1,0,0,0,6,2.890372,0.000000,0.000000
Q9ZRm,-1,26869260,0.000000,1,0.000000,3.258097,0.000000,0.000000,9.675730,3,0,4.127134,1,1,0,0,0,1,1,0,2,1.791759,0.000000,0.000000
RjCOn,+1,83125321421,4.156073,1,0.000000,2.564949,0.000000,0.000000,0.000000,0,0,4.043051,2,1,0,0,0,1,1,0,72,5.988961,0.000000,0.000000
nPvGS,-1,1410391664996,0.000000,1,3.433987,2.639057,56.666667,0.000000,0.000000,0,0,5.451038,13,1,0,0,1,0,0,0,0,2.484907,0.000000,0.000000
Fy5SX,-1,45276469,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.218876,0,0,0,0,0,0,0,0,52,4.653960,0.000000,0.000000
LWQTr,+1,12749917283736,2.124855,1,2.564949,3.737670,0.000000,0.000000,0.000000,0,0,4.653960,8,1,0,0,1,1,0,0,8,3.367296,0.000000,0.000000
0Chss,-1,961534331,4.137494,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.367296,1,1,0,0,1,0,0,0,4,2.944439,0.000000,0.000000
dTpe1,+1,252690475808,0.000000,1,2.890372,3.091042,28.571429,0.000000,0.000000,0,0,4.406719,7,0,0,0,1,1,0,0,3,2.397895,0.000000,0.000000
FMHkG,-1,8986265753147,1.302241,1,1.609438,4.700480,0.000000,1.700404,2.124424,0,0,2.833213,0,1,0,0,1,0,0,0,6,2.484907,0.000000,0.000000
VwILr,-1,1245408083544,0.000000,1,1.791759,1.945910,0.000000,0.000000,0.000000,0,0,1.945910,0,1,0,0,0,0,0,0,0,1.609438,0.000000,0.000000
DtnxR,-1,66006885092,1.376265,1,4.779123,5.318120,0.000000,1.658468,0.000000,0,0,2.484907,0,1,0,0,0,0,0,0,2,3.891820,0.000000,0.000000
lbuiD,-1,1056073671,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,4.043051,2,0,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
IDwOp,+1,10953875732921,2.928865,1,5.030438,4.852030,64.000000,0.000000,0.000000,0,0,3.784190,1,1,0,0,1,0,0,0,2,1.791759,0.000000,0.000000
Rw2Sn,+1,1150146685,2.381409,1,6.204558,6.144186,75.000000,0.000000,0.000000,0,0,4.077537,1,1,0,0,1,0,0,0,2,1.791759,0.000000,0.000000
TCWRv,+1,24898668218088,3.057398,1,2.302585,2.639057,85.000000,0.000000,0.000000,0,0,3.912023,6,1,0,0,0,0,0,0,4,1.791759,0.000000,0.000000
ftsfv,+1,1650086765,4.513225,1,3.496508,4.465908,95.000000,0.000000,0.000000,0,0,4.844187,4,1,0,0,1,0,0,0,1,1.098612,0.000000,0.000000
adDyZ,-1,15049979530851,0.000000,1,3.951244,4.465908,0.000000,0.000000,0.000000,0,0,3.713572,6,0,0,0,0,1,1,0,1,1.945910,0.000000,0.000000
iqffU,-1,3397873226266,1.351579,0,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,3.784190,0,1,0,1,0,0,0,0,2,2.397895,0.000000,0.000000
fBrPk,+1,6654252051,0.000000,1,3.135494,3.178054,91.666667,0.000000,0.000000,0,0,2.397895,0,0,0,0,0,1,1,0,4,2.484907,0.000000,0.000000
EHYmc,+1,2314666900885,3.389076,1,3.850148,4.219508,0.000000,0.000000,0.000000,0,0,4.077537,7,1,0,0,0,0,1,0,2,2.079442,0.000000,0.000000
dcvBw,-1,1159388080,1.323379,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.295837,0,1,0,0,0,0,0,0,0,1.098612,0.000000,0.000000
GdXkN,-1,24837393729,1.739494,1,1.609438,1.098612,0.000000,0.000000,1.495389,0,0,4.234107,0,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
tQIzG,-1,7531442684271,1.003180,1,5.710427,5.416100,0.000000,0.000000,0.000000,0,0,3.891820,2,1,0,1,0,0,0,0,3,2.564949,0.000000,0.000000
E95rS,-1,473396083,1.702019,0,2.302585,2.197225,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,1,1,0,0,0,2,1.609438,0.000000,0.000000
Xucjz,+1,3562834644486,2.283264,1,4.204693,4.369448,0.000000,0.000000,0.000000,1,0,2.890372,0,1,0,0,0,0,0,0,3,2.564949,0.000000,0.000000
1DDVI,+1,7859863120963,2.029478,1,5.602119,5.533389,0.000000,0.000000,0.000000,0,0,2.564949,0,1,0,0,0,0,0,0,2,2.079442,0.000000,0.000000
Sp48d,-1,345065899001,0.000000,1,3.555348,2.484907,0.000000,0.000000,0.000000,0,0,3.044522,0,1,0,0,0,0,1,0,3,2.302585,0.000000,0.000000
Fid39,-1,11837049401835,1.321162,1,2.772589,0.693147,62.000000,0.000000,0.000000,0,0,2.079442,0,0,0,1,0,0,0,0,0,1.098612,0.000000,0.000000
VB76j,-1,3741875037087,1.507915,1,5.620401,5.010635,0.000000,4.011195,2.792766,0,0,2.772589,0,0,0,0,0,0,0,0,7,2.484907,0.000000,0.000000
CPyWs,-1,58482396240,0.000000,1,1.609438,1.609438,0.000000,0.000000,0.000000,0,0,2.302585,3,0,0,0,0,0,0,0,0,1.098612,0.000000,0.000000
6pMC2,+1,199691837,1.978352,1,3.688879,5.010635,0.000000,0.000000,0.000000,2,0,1.098612,0,1,0,0,0,0,0,0,10,4.418841,0.000000,0.000000
3Xoou,-1,158645920,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.302585,1,1,0,0,1,0,0,0,2,1.609438,0.000000,0.000000
uZt4J,-1,1562822344029,3.073599,1,3.871201,4.394449,0.000000,0.000000,0.000000,1,0,1.791759,0,1,0,0,0,0,0,0,3,1.945910,0.000000,0.000000
2YBM5,-1,664782181700,0.000000,1,6.906755,5.926926,0.000000,0.000000,0.000000,0,0,3.555348,0,1,0,0,1,0,0,0,0,1.609438,0.000000,0.000000
nWoks,+1,6502648441934,2.633110,1,4.897840,5.181784,0.000000,0.000000,0.000000,1,0,4.787492,5,1,0,0,0,0,0,0,100,6.986566,0.000000,0.000000
94SkP,-1,12042564311,0.000000,1,0.693147,0.693147,0.000000,0.000000,7.043818,1,0,3.367296,0,1,0,0,1,1,0,0,21,3.526361,0.000000,0.000000
GMVQ6,-1,55596121930,0.000000,1,3.367296,2.079442,0.000000,0.000000,0.000000,0,0,4.762174,8,1,0,0,0,1,0,0,6,2.708050,0.000000,0.000000
Vk66O,+1,2128172204916,4.120961,1,5.645447,5.043425,90.000000,0.000000,0.000000,0,0,3.401197,0,0,0,0,1,1,0,0,29,4.672829,0.000000,0.000000
cjwaS,+1,21053061320110,4.336192,1,4.465908,4.990433,90.000000,0.000000,0.000000,0,0,4.007333,3,1,0,0,1,0,0,0,4,3.044522,0.000000,0.000000
AcdJV,-1,8488782048209,1.688141,0,0.693147,0.693147,0.000000,0.000000,0.000000,0,0,3.526361,1,0,0,0,0,0,0,0,11,3.988984,0.000000,0.000000
vVaZ8,-1,1154970976,0.000000,1,0.693147,1.098612,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,1,0,0,0,0,5,2.302585,0.000000,0.000000
2kx3D,+1,5258740201,3.809791,1,3.526361,4.430817,0.000000,0.000000,0.000000,0,0,2.397895,0,1,0,1,0,0,1,0,3,1.791759,0.000000,0.000000
vo8Gq,+1,3560249830563,0.000000,1,4.382027,3.951244,0.000000,0.000000,0.000000,0,0,4.969813,11,1,0,0,1,1,0,0,3,2.484907,0.000000,0.000000
imPmT,-1,454211261798,2.138550,1,4.820282,3.555348,0.000000,0.000000,3.666535,0,0,2.302585,0,1,0,1,1,0,0,0,15,4.025352,0.000000,0.000000
lxJwM,-1,641323462,1.375918,0,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1.098612,0,1,0,0,0,0,0,0,5,2.397895,0.000000,0.000000
ZwraI,+1,1244912863711,3.236492,1,3.688879,4.912655,0.000000,0.000000,0.000000,0,0,4.394449,8,1,0,0,1,0,0,0,1,1.609438,0.000000,0.000000
PQdmp,-1,12658344686773,0.000000,1,0.000000,0.000000,43.333333,0.000000,0.000000,0,0,1.609438,0,1,0,0,1,0,0,0,33,4.317488,0.000000,0.000000
hTq2t,+1,1906558738,0.000000,1,0.000000,1.098612,44.000000,0.000000,0.000000,0,0,3.988984,2,1,0,0,1,0,0,0,7,3.218876,0.000000,0.000000
FVhCn,+1,4322567944547,0.000000,1,4.867534,3.931826,0.000000,0.000000,0.000000,0,0,4.025352,5,1,0,0,1,0,0,0,1,1.791759,0.000000,0.000000
oKFnK,+1,8257219946,1.598599,1,3.988984,4.060443,0.000000,0.000000,0.000000,0,0,1.945910,0,1,0,0,1,0,1,0,10,3.178054,0.000000,0.000000
IbXA4,-1,6920178043387,0.000000,1,1.098612,1.609438,0.000000,0.000000,0.000000,0,1,3.178054,0,1,0,0,1,0,0,0,3,2.197225,0.000000,0.000000
diYtT,+1,6755437011078,2.640532,1,5.521461,6.645091,0.000000,0.000000,0.000000,0,0,3.784190,0,1,0,0,1,1,0,0,3,3.295837,0.000000,0.000000
si299,-1,98487936340,0.000000,1,0.693147,1.098612,0.000000,0.000000,0.000000,1,1,5.181784,4,1,0,0,1,1,1,0,2,1.098612,0.000000,0.000000
WveE6,+1,362978862,1.945947,1,1.386294,1.791759,0.000000,0.000000,0.000000,0,0,3.610918,2,0,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
iEUlc,-1,254283620537,0.000000,1,4.736198,4.595120,0.000000,0.000000,0.000000,0,0,4.219508,5,1,0,0,1,1,0,0,0,1.386294,0.000000,0.000000
Dj5Lz,-1,8225934262658,0.000000,1,0.000000,0.000000,0.000000,0.000000,5.120421,1,1,2.197225,0,0,1,1,0,0,0,0,1,1.609438,0.000000,0.000000
Lc3DD,+1,818266176739,4.120961,1,5.645447,5.043425,90.000000,0.000000,0.000000,0,0,3.044522,2,1,0,0,0,0,0,0,3,2.302585,0.000000,0.000000
99EMi,+1,3015066268654,4.094680,1,5.402677,4.770685,79.000000,0.000000,0.000000,0,0,4.094345,1,1,0,0,0,1,0,0,7,2.708050,0.000000,0.000000
fFshs,+1,6468755216637,1.350560,1,1.791759,4.418841,55.714286,0.000000,0.000000,0,0,2.772589,1,1,0,0,0,0,1,0,1,1.098612,0.000000,0.000000
QJrQT,+1,369753150676,1.764257,1,5.645447,4.859812,0.000000,0.000000,0.000000,0,0,3.526361,5,1,0,0,0,0,0,0,4,3.258097,0.000000,0.000000
gW5M4,-1,241123346981,0.000000,1,5.703782,5.192957,50.000000,0.000000,0.000000,0,0,3.496508,1,1,0,0,1,0,0,0,1,2.079442,0.000000,0.000000
2OAYc,-1,238588988353,1.347247,1,1.386294,1.386294,0.000000,0.000000,0.000000,0,0,0.693147,0,0,0,0,0,0,1,0,3,2.302585,0.000000,0.000000
cC2HK,-1,80175582419,1.741764,1,3.465736,5.278115,0.000000,0.000000,0.000000,0,0,3.401197,1,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
JztRT,+1,2787862751,0.000000,1,2.833213,3.433987,69.000000,0.000000,0.000000,0,0,3.610918,2,1,0,0,1,1,0,0,4,1.945910,0.000000,0.000000
ym7EF,-1,4032878172114,1.169720,1,4.369448,3.091042,0.000000,0.000000,0.000000,0,1,3.970292,2,1,1,1,0,1,0,0,2,1.386294,0.000000,0.000000
5CPYc,+1,2526080,3.502954,1,1.791759,1.609438,0.000000,0.000000,0.000000,0,0,3.610918,2,1,0,0,1,0,0,0,28,3.526361,0.000000,0.000000
H243Y,-1,2262457070,0.000000,1,1.945910,1.609438,0.000000,0.000000,0.000000,0,0,7.076654,89,1,0,0,0,1,0,0,2,1.945910,0.000000,0.000000
mNqFJ,+1,8956035753817,2.353293,1,5.533389,4.948760,0.000000,0.000000,0.000000,0,0,6.456770,46,1,0,0,1,1,1,0,32,5.983936,0.000000,0.000000
vrgcS,+1,646541849,1.756324,1,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,4.430817,2,1,0,0,0,0,0,0,2,2.197225,0.000000,0.000000
ZN1iP,-1,294597758969,1.290248,1,1.609438,1.386294,0.000000,7.015799,0.000000,0,0,1.386294,0,0,0,0,0,0,0,0,1,1.945910,0.000000,0.000000
gBqmG,+1,47254599388,1.619865,1,2.564949,1.945910,0.000000,0.000000,0.000000,0,0,2.484907,0,1,0,0,0,0,0,0,26,3.218876,0.000000,0.000000
ktoLg,+1,155208085780,1.827947,1,4.077537,3.850148,0.000000,0.000000,0.000000,0,0,2.995732,0,1,0,0,1,0,0,0,4,2.484907,0.000000,0.000000
ZbH9S,+1,219812630581,1.764032,1,3.258097,4.779123,0.000000,0.000000,0.000000,0,0,4.262680,2,1,0,1,0,1,1,0,6,2.079442,0.000000,0.000000
cgSXh,+1,8457534563279,3.163477,1,5.365976,5.313206,0.000000,0.000000,0.000000,2,0,3.610918,2,1,0,0,0,0,0,0,1,1.386294,0.000000,0.000000
AtuNk,+1,5141583829150,2.022986,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,3.806662,0,1,0,0,1,0,0,0,11,3.583519,0.000000,0.000000
aMSpZ,-1,2423514005034,0.000000,0,2.397895,2.197225,73.000000,0.000000,0.000000,0,0,1.386294,0,1,0,0,1,0,0,0,1,2.079442,0.000000,0.000000
vIVX8,+1,432624898,1.930415,1,1.791759,3.091042,0.000000,0.000000,0.000000,0,0,4.234107,0,1,0,0,1,0,0,0,2,1.945910,0.000000,0.000000
W3Bpk,+1,2126904465,3.894767,1,2.079442,2.708050,0.000000,0.000000,0.000000,0,0,4.430817,2,1,0,0,0,0,0,0,50,4.644391,0.000000,0.000000
au19G,-1,249085869,0.000000,1,2.302585,2.833213,0.000000,0.000000,0.000000,0,0,3.871201,1,1,0,0,0,0,0,0,0,1.386294,0.000000,0.000000
VX3E2,-1,497597201104,1.449652,1,2.833213,2.639057,0.000000,0.000000,0.000000,0,0,3.091042,0,1,0,1,0,0,0,0,2,3.951244,0.000000,0.000000
DUNnc,-1,2209452807035,0.000000,0,1.098612,1.386294,0.000000,3.311312,0.000000,0,0,0.693147,0,1,0,0,0,0,0,0,0,1.098612,0.000000,0.000000
52HcU,+1,1362192502,1.741764,1,3.761200,3.737670,0.000000,0.000000,0.000000,0,0,2.397895,0,1,0,0,0,0,0,0,24,3.637586,0.000000,0.000000
loCdV,+1,49332108506,1.801665,1,3.663562,3.610918,0.000000,0.000000,0.000000,0,0,4.007333,0,1,0,0,1,1,0,0,10,2.944439,0.000000,0.000000
9PxYu,-1,125853961145,0.000000,1,1.609438,1.098612,0.000000,0.000000,3.146178,0,0,2.397895,1,0,0,0,0,0,0,0,1,2.890372,0.000000,0.000000
V5ch8,-1,3487718393596,1.297512,1,2.484907,2.564949,0.000000,0.000000,0.000000,0,0,3.218876,0,1,0,0,1,0,1,0,1,1.945910,0.000000,0.000000
xi885,-1,1048200129,0.000000,1,2.484907,2.944439,0.000000,0.000000,0.000000,0,0,2.079442,0,0,0,0,0,0,0,0,0,2.639057,0.000000,0.000000
A8xnU,+1,326097193,1.653668,1,1.945910,3.218876,0.000000,0.000000,0.000000,0,1,4.644391,1,1,0,0,0,0,2,0,1,1.098612,0.000000,0.000000
2ZIdk,+1,24038536084,2.025827,1,2.772589,2.833213,0.000000,0.000000,0.000000,0,0,2.995732,0,1,0,0,1,0,0,0,1,2.397895,0.000000,0.000000
LZu74,+1,5106342175342,0.000000,1,2.484907,3.806662,0.000000,0.000000,0.000000,0,0,1.945910,0,0,0,0,1,0,0,0,2,1.098612,0.000000,0.000000
DYG8o,+1,509490821957,1.222253,1,5.141664,5.852202,0.000000,0.000000,0.000000,0,0,4.094345,2,1,0,0,1,1,0,0,4,4.007333,0.000000,0.000000
czR57,-1,1596338989803,0.000000,1,4.890349,5.003946,53.333333,0.000000,0.000000,0,1,1.791759,0,1,0,0,0,1,1,0,0,0.693147,0.000000,0.000000
3aOkC,+1,182790273687,1.741927,1,3.295837,3.737670,0.000000,0.000000,0.000000,0,0,2.944439,2,1,0,0,0,0,0,0,3,1.609438,0.000000,0.000000
Qc0bz,+1,1944850599788,2.729536,1,0.000000,1.791759,0.000000,0.000000,0.000000,0,0,4.770685,3,1,0,0,1,1,0,0,1,1.609438,0.000000,0.000000
VOCZa,-1,6106320409454,1.507646,1,3.688879,3.178054,66.000000,0.000000,0.000000,0,1,4.477337,3,1,1,0,1,1,2,0,17,3.496508,0.000000,0.000000
TCL8b,-1,1440229427872,0.000000,1,2.397895,2.302585,0.000000,0.000000,0.000000,0,0,2.302585,0,1,0,0,1,0,0,0,3,1.791759,0.000000,0.000000
2cWgv,-1,2066859631213,0.000000,1,5.093750,4.204693,88.000000,0.000000,0.000000,0,0,2.302585,0,1,0,0,1,0,0,0,1,1.945910,0.000000,0.000000
3NzqA,+1,3488534565,3.385120,1,4.488636,5.147494,0.000000,0.000000,0.000000,0,0,3.295837,1,1,0,0,0,1,1,0,24,3.828641,0.000000,0.000000
sKhdz,+1,6565053538113,0.000000,1,5.141664,6.837333,0.000000,0.000000,0.000000,0,0,3.135494,0,1,0,1,1,0,0,0,6,2.397895,0.000000,0.000000
znXLL,-1,114312113,1.747368,1,0.693147,0.693147,0.000000,0.000000,0.000000,0,0,3.737670,0,1,0,0,0,0,0,0,22,4.094345,0.000000,0.000000
UkIzG,+1,761423910,3.067831,1,6.095825,5.880533,0.000000,0.000000,0.000000,0,0,3.931826,1,1,0,0,0,1,1,0,17,3.761200,0.000000,0.000000
zUHul,-1,9704374017,0.000000,1,1.386294,1.609438,0.000000,0.000000,0.000000,0,0,3.637586,1,0,0,0,0,0,0,0,3,3.663562,0.000000,0.000000
zHXc6,-1,77751179961,1.011861,1,1.945910,1.098612,0.000000,0.000000,0.000000,0,0,0.693147,0,1,0,0,0,0,0,0,7,2.397895,0.000000,0.000000
dQYFs,+1,293975323587,1.626028,1,0.000000,2.197225,0.000000,0.000000,0.000000,0,0,2.890372,0,1,0,0,0,0,0,0,3,1.386294,0.000000,0.000000
KB5Hd,+1,128970850113,4.462760,1,4.595120,4.672829,0.000000,0.000000,0.000000,0,0,4.060443,6,1,0,1,0,1,1,0,1,2.197225,0.000000,0.000000
j3SBu,-1,3650466536850,1.364502,1,4.330733,3.295837,0.000000,0.000000,0.000000,0,0,3.583519,0,1,0,0,0,1,1,0,1,1.098612,0.000000,0.000000
xUK7X,+1,41407096064,1.911133,1,3.583519,4.262680,0.000000,0.000000,0.000000,0,0,3.258097,1,1,0,0,1,0,0,0,4,2.197225,0.000000,0.000000
YswXh,-1,10312031897,0.000000,1,4.430817,4.060443,74.000000,0.000000,0.000000,0,0,2.564949,0,1,0,0,1,0,0,0,24,4.976734,0.000000,0.000000
R06o1,-1,407633014172,1.017469,1,4.174387,4.276666,77.000000,0.000000,0.000000,0,1,2.484907,0,1,0,0,0,0,1,0,2,1.386294,0.000000,0.000000
JHwlm,-1,273236377821,0.000000,1,3.806662,3.218876,0.000000,0.000000,0.000000,0,0,0.693147,0,0,0,0,0,0,1,0,1,1.386294,0.000000,0.000000
Kc2kN,+1,2022621031122,1.871386,1,2.079442,2.708050,0.000000,0.000000,0.000000,0,0,3.555348,5,1,0,0,1,0,0,0,8,2.639057,0.000000,0.000000
ETzpL,-1,1828788519977,1.567621,1,4.454347,4.691348,0.000000,0.000000,0.000000,0,0,5.135798,16,1,0,0,1,1,0,0,2,2.833213,0.000000,0.000000
8GEVM,+1,10591345190,4.441647,1,4.543295,5.231109,0.000000,0.000000,0.000000,0,0,4.488636,7,1,0,0,1,1,0,0,11,3.332205,0.000000,0.000000
xBgkX,-1,9853437658341,0.000000,1,3.663562,4.624973,0.000000,0.000000,0.000000,0,0,1.386294,0,0,0,1,0,0,0,0,1,2.197225,0.000000,0.000000
hVZvM,-1,511006473767,1.398799,1,4.174387,4.262680,0.000000,0.000000,0.000000,0,1,4.691348,2,1,0,0,0,1,1,0,9,2.944439,0.000000,0.000000
Rq7Xv,-1,981716190664,1.869460,1,1.609438,0.000000,0.000000,0.000000,0.000000,0,0,3.178054,1,0,0,0,1,0,0,0,1,1.098612,0.000000,0.000000
hj8UQ,-1,10089828017740,0.000000,1,3.401197,4.615121,0.000000,0.000000,0.000000,0,0,3.091042,0,1,0,0,1,0,0,0,3,2.079442,0.000000,0.000000
Tokwl,-1,6557650224671,0.000000,1,2.079442,1.386294,0.000000,0.000000,0.000000,0,1,4.043051,3,1,1,0,1,0,0,0,1,1.386294,0.000000,0.000000
GnTBf,-1,468268157021,0.000000,1,4.060443,4.189655,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,0,1,0,0,0,5,2.197225,0.000000,0.000000
XiBRG,+1,200638124180,1.718829,1,4.189655,5.129899,0.000000,0.000000,0.000000,0,0,3.583519,6,1,0,0,1,0,1,0,6,3.583519,0.000000,0.000000
oPLqJ,-1,4407786162,0.000000,1,1.609438,1.098612,0.000000,0.000000,0.000000,0,0,1.386294,0,0,0,1,0,0,0,0,4,3.433987,0.000000,0.000000
wsjtO,-1,256094231531,0.000000,1,4.532599,2.772589,0.000000,0.000000,0.000000,0,0,4.262680,0,1,0,1,1,0,0,0,2,2.484907,0.000000,0.000000
eJZYh,+1,3636027184782,3.126540,1,3.761200,3.931826,0.000000,0.000000,0.000000,0,0,1.098612,0,1,0,0,1,0,0,0,0,0.693147,0.000000,0.000000
iMn3K,-1,449633998489,1.366249,1,0.000000,0.693147,73.333333,0.000000,0.000000,0,0,2.197225,0,1,0,1,0,0,0,0,14,3.891820,0.000000,0.000000
ay6AX,-1,3022517685,0.000000,1,2.833213,1.098612,22.857143,0.000000,0.000000,0,0,2.995732,0,1,0,0,0,0,0,0,10,3.688879,0.000000,0.000000
aw1om,+1,872991589229,2.204756,1,1.945910,4.465908,0.000000,0.000000,0.000000,0,0,3.871201,0,1,0,0,0,0,0,0,1,2.302585,0.000000,0.000000
3uPJ8,+1,172110140870,2.560763,0,0.000000,1.098612,0.000000,0.000000,0.000000,0,0,4.204693,3,1,0,0,1,0,0,0,5,2.772589,0.000000,0.000000
i7TEF,+1,6814001388235,1.801665,1,1.609438,2.197225,0.000000,0.000000,0.000000,0,1,3.218876,0,1,0,0,0,0,1,0,3,1.791759,0.000000,0.000000
dKr1e,-1,1135370330418,0.000000,1,2.564949,2.302585,0.000000,0.000000,0.000000,0,0,3.135494,2,1,0,0,1,0,0,0,1,1.386294,0.000000,0.000000
nIQhq,-1,478015611,0.000000,1,2.302585,1.386294,0.000000,0.000000,0.000000,0,0,2.197225,0,1,0,1,0,0,0,0,5,2.484907,0.000000,0.000000
00WoA,-1,2953405854807,1.506008,1,0.000000,0.693147,0.000000,0.000000,0.000000,0,0,3.713572,0,1,0,0,0,0,1,0,1,1.098612,0.000000,0.000000
DY2St,+1,114088541874,1.741764,1,2.484907,1.945910,0.000000,0.000000,0.000000,0,0,3.784190,3,1,0,0,0,0,0,0,1,1.609438,0.000000,0.000000
X6oxP,+1,935578734,4.370297,1,3.970292,4.394449,0.000000,0.000000,0.000000,0,0,5.068904,4,1,0,0,1,1,0,0,1,2.772589,0.000000,0.000000
3EttU,-1,4147034370264,1.297189,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,2.772589,0,1,0,1,0,0,0,0,2,1.791759,0.000000,0.000000
5BilH,-1,1122318100859,1.459499,1,3.555348,3.332205,0.000000,0.000000,0.000000,0,0,1.098612,0,1,1,0,0,0,0,0,11,2.995732,0.000000,0.000000
lAWTe,+1,5124385341,1.953482,1,4.158883,4.844187,0.000000,0.000000,0.000000,0,0,3.583519,1,1,0,1,0,0,1,0,1,2.772589,0.000000,0.000000
EZnhq,+1,3177804997673,2.331638,1,2.772589,2.772589,0.000000,0.000000,0.000000,0,0,2.772589,1,1,0,0,1,0,0,0,4,3.988984,0.000000,0.000000
AgddX,+1,117164688353,1.919038,1,1.609438,3.135494,38.000000,0.000000,0.000000,0,0,3.931826,2,1,0,0,1,0,0,0,6,3.713572,0.000000,0.000000
LvCGo,+1,11979737369736,1.038154,1,5.117994,6.467699,84.000000,0.000000,0.000000,0,0,2.833213,1,1,0,0,0,0,1,0,6,2.833213,0.000000,0.000000
GlonG,+1,2656748260,1.724793,1,0.693147,2.079442,0.000000,0.000000,0.000000,0,0,6.210600,26,1,0,0,1,0,0,0,4,2.708050,0.000000,0.000000
UJqlv,-1,4574143948,1.320091,1,3.713572,2.302585,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,0,1,0,0,0,1,2.484907,0.000000,0.000000
0bFHt,-1,6720929634624,0.000000,1,3.091042,2.944439,0.000000,0.000000,7.016295,1,1,1.791759,0,1,1,0,0,0,0,0,1,2.944439,0.000000,0.000000
OIMug,-1,293026861480,0.000000,1,2.197225,2.197225,0.000000,0.000000,0.000000,0,0,3.218876,0,0,0,0,1,0,3,0,4,1.945910,0.000000,0.000000
GBz9N,+1,8023430183525,3.280839,1,3.912023,4.465908,0.000000,0.000000,0.000000,0,0,3.931826,0,1,0,0,0,0,0,0,17,5.983936,0.000000,0.000000
CXB3t,-1,691560855963,0.000000,1,4.430817,4.060443,74.000000,3.098260,4.106494,1,0,2.708050,0,1,0,0,1,0,0,0,11,3.401197,0.000000,0.000000
YIQdk,+1,339174882657,3.193210,1,3.295837,3.135494,0.000000,0.000000,0.000000,0,0,3.295837,2,1,0,0,0,0,0,0,32,4.276666,0.000000,0.000000
XIzJC,+1,1225362956,2.438244,1,2.079442,4.624973,0.000000,0.000000,0.000000,0,0,4.430817,0,1,0,0,1,0,0,0,4,2.708050,0.000000,0.000000
yP8PT,-1,1628626826023,1.879101,1,2.564949,2.197225,0.000000,0.000000,2.956494,2,0,4.343805,2,1,0,0,0,1,1,0,4,3.044522,0.000000,0.000000
FRRq3,+1,10673476902875,2.156722,1,3.988984,5.308268,0.000000,0.000000,0.000000,0,0,2.564949,2,1,0,0,0,0,0,0,8,3.713572,0.000000,0.000000
2DObo,+1,677385722,1.959191,1,1.945910,2.564949,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,0,1,0,0,0,3,2.197225,0.000000,0.000000
nDAb7,+1,7340280174389,3.129117,1,4.290459,6.261492,0.000000,0.000000,0.000000,0,0,4.043051,1,1,0,0,0,1,0,0,96,6.363028,0.000000,0.000000
G7uz9,+1,1361021478003,2.283363,1,3.433987,3.135494,0.000000,0.000000,0.000000,0,0,1.609438,0,1,0,0,0,0,0,0,22,4.644391,0.000000,0.000000
DGR3n,+1,5187327255341,1.759738,1,4.595120,5.641907,0.000000,0.000000,0.000000,0,0,1.791759,0,1,0,0,0,0,1,0,3,2.564949,0.000000,0.000000
Ui73g,+1,4043435735,0.000000,1,2.197225,1.945910,60.000000,0.000000,0.000000,0,0,3.850148,3,1,0,0,1,0,0,0,10,4.499810,0.000000,0.000000
4qVs2,-1,60222904937,1.216100,1,3.332205,3.401197,64.285714,2.620242,0.000000,0,0,3.332205,0,1,0,0,0,1,1,0,7,2.772589,0.000000,0.000000
YLHoB,-1,458674692931,0.000000,1,1.945910,1.945910,0.000000,0.000000,0.000000,0,0,2.708050,0,0,0,0,0,0,0,0,3,2.079442,0.000000,0.000000
U95w8,+1,502339800158,0.000000,1,2.639057,2.484907,55.000000,0.000000,0.000000,0,0,1.791759,0,1,0,1,0,0,0,0,1,1.098612,0.000000,0.000000
U7JbW,-1,702072382351,0.000000,1,4.844187,5.164786,48.000000,0.000000,0.000000,0,0,1.791759,0,1,0,0,1,0,0,0,0,1.791759,0.000000,0.000000
